time,edge,probability (value_coeff),expect,true,no.of neighbours
126,-gneE1,0.5,126,126,2
170,-gneE1,0.502943316264267,44,34,2
508,-gneE1,0.502523155949347,382,372,2
553,-gneE1,0.503782711694663,45,35,2
888,-gneE1,0.503395086138541,380,370,2
931,-gneE1,0.504943920795722,43,34,2
1273,-gneE1,0.50461693530029,385,376,2
1316,-gneE1,0.505912099535694,43,35,2
1660,-gneE1,0.505633299462432,387,379,2
1704,-gneE1,0.506869118759354,44,35,2
2040,-gneE1,0.506558331105765,380,371,2
2082,-gneE1,0.507804726147783,42,33,2
2416,-gneE1,0.507497453052847,376,367,2
2460,-gneE1,0.508986698843929,44,34,2
2802,-gneE1,0.508660338977687,386,376,2
2847,-gneE1,0.509803271463175,45,36,2
3184,-gneE1,0.509511174756383,382,373,2
3228,-gneE1,0.510806423645749,44,36,2
3564,-gneE1,0.510549013676643,380,372,2
3606,-gneE1,0.511968721103638,42,34,2
3945,-gneE1,0.511715135869065,381,373,2
3990,-gneE1,0.51296277134622,45,37,2
4329,-gneE1,0.512713958438003,384,376,2
4373,-gneE1,0.513708009493566,44,35,2
4715,-gneE1,0.513432357183908,386,377,2
4757,-gneE1,0.514404948636702,42,33,2
5093,-gneE1,0.514126005603637,378,369,2
5136,-gneE1,0.51536526102359,43,36,2
5474,-gneE1,0.515151817654171,381,374,2
5519,-gneE1,0.516352477503495,45,36,2
5854,-gneE1,0.516079456905508,380,371,2
5899,-gneE1,0.517270908925466,45,36,2
6239,-gneE1,0.517003398228783,385,376,2
6282,-gneE1,0.518067075032576,43,35,2
6617,-gneE1,0.517826503642376,378,370,2
6659,-gneE1,0.519043521007017,42,33,2
6996,-gneE1,0.518775290462007,379,370,2
7038,-gneE1,0.519850324241712,42,32,2
7372,-gneE1,0.519551678337826,376,366,2
7418,-gneE1,0.52058351723084,46,38,2
7755,-gneE1,0.520350293566423,383,375,2
7799,-gneE1,0.521376365648179,44,35,2
8134,-gneE1,0.521112624999568,379,370,2
8176,-gneE1,0.522026747790687,42,34,2
8515,-gneE1,0.5217947219434,381,373,2
8557,-gneE1,0.522846553002798,42,33,2
8895,-gneE1,0.522586093600595,380,371,2
8937,-gneE1,0.523777940912028,42,35,2
9271,-gneE1,0.523574134216056,376,369,2
9315,-gneE1,0.524719191628038,44,36,2
9654,-gneE1,0.524491535628763,383,375,2
9698,-gneE1,0.525516818631624,44,34,2
10029,-gneE1,0.5252273799788,375,365,2
10073,-gneE1,0.52661501650538,44,36,2
10413,-gneE1,0.526389811008266,384,376,2
10457,-gneE1,0.527494861576922,44,34,2
10793,-gneE1,0.527211489415624,380,370,2
10839,-gneE1,0.528324925238152,46,36,2
11170,-gneE1,0.528040350232886,377,367,2
11213,-gneE1,0.529317023701006,43,34,2
11552,-gneE1,0.529065167132966,382,373,2
11595,-gneE1,0.530337270473971,43,33,2
11937,-gneE1,0.530060580109934,385,375,2
11980,-gneE1,0.531162149094812,43,34,2
12324,-gneE1,0.530915253843317,387,378,2
12367,-gneE1,0.532038937886164,43,34,2
12701,-gneE1,0.531786301866182,377,368,2
12745,-gneE1,0.532647364585274,44,35,2
13087,-gneE1,0.53240139833711,386,377,2
13130,-gneE1,0.5334057383196,43,34,2
13469,-gneE1,0.533157948589029,382,373,2
13511,-gneE1,0.534298005124536,42,34,2
13852,-gneE1,0.53407896859508,383,375,2
13896,-gneE1,0.535054120930429,44,35,2
14234,-gneE1,0.534807762552188,382,373,2
14276,-gneE1,0.535815311852063,42,33,2
14617,-gneE1,0.535570277021212,383,374,2
14662,-gneE1,0.536648647923591,45,36,2
15000,-gneE1,0.536404272196923,383,374,2
15046,-gneE1,0.537231245381914,46,37,2
15379,-gneE1,0.53698492967415,379,370,2
15424,-gneE1,0.53793844558123,45,37,2
15761,-gneE1,0.537721769205097,382,374,2
15805,-gneE1,0.53868393791059,44,35,2
16142,-gneE1,0.53844013969846,381,372,2
16184,-gneE1,0.539446776166982,42,34,2
16521,-gneE1,0.539229443618727,379,371,2
16565,-gneE1,0.540332298331337,44,36,2
16907,-gneE1,0.540119413274003,386,378,2
16951,-gneE1,0.540945651636153,44,35,2
17289,-gneE1,0.540704202259503,382,373,2
17332,-gneE1,0.541789028000661,43,34,2
17670,-gneE1,0.541547484478189,381,372,2
17715,-gneE1,0.54248750137655,45,38,2
18058,-gneE1,0.542303432365523,388,381,2
18101,-gneE1,0.543370895904717,43,36,2
18445,-gneE1,0.543186749650875,387,380,2
18489,-gneE1,0.544239665679893,44,36,2
18831,-gneE1,0.544029111562905,386,378,2
18876,-gneE1,0.545056200997436,45,35,2
19213,-gneE1,0.544790793903399,382,372,2
19257,-gneE1,0.545756146304687,44,36,2
19592,-gneE1,0.545542562949589,379,371,2
19636,-gneE1,0.546462218875598,44,36,2
19976,-gneE1,0.546251829763599,384,376,2
277,-gneE10,0.5,43,35,2
405,-gneE10,0.499220777719366,171,163,2
656,-gneE10,0.499643173357795,40,31,2
784,-gneE10,0.498839329710026,168,159,2
1039,-gneE10,0.499275594744071,44,37,2
1167,-gneE10,0.498699319325084,172,165,2
1424,-gneE10,0.49906656681196,44,36,2
1554,-gneE10,0.498440909006283,174,166,2
1808,-gneE10,0.498753061599156,43,33,2
1933,-gneE10,0.497966420145773,168,158,2
2187,-gneE10,0.49831668055044,42,33,2
2312,-gneE10,0.497620926195084,167,158,2
2567,-gneE10,0.498008231867542,43,33,2
2697,-gneE10,0.497276532701367,173,163,2
2952,-gneE10,0.497654510698767,41,32,2
3080,-gneE10,0.496991538869396,169,160,2
3332,-gneE10,0.497324739881808,41,33,2
3458,-gneE10,0.496736846268979,167,159,2
3709,-gneE10,0.497069068643741,41,33,2
3839,-gneE10,0.496502198273054,171,163,2
4097,-gneE10,0.496860472950638,41,32,2
4226,-gneE10,0.496226371795256,170,161,2
4478,-gneE10,0.49658926845378,42,33,2
4608,-gneE10,0.495968969998516,172,163,2
4860,-gneE10,0.49632836705296,42,34,2
4990,-gneE10,0.495782147633148,172,164,2
5243,-gneE10,0.496177940905704,42,34,2
5369,-gneE10,0.495623482979575,168,160,2
5624,-gneE10,0.495975609385763,41,32,2
5748,-gneE10,0.495345507395597,165,156,2
6006,-gneE10,0.49569146780194,42,33,2
6131,-gneE10,0.495073516691161,167,158,2
6384,-gneE10,0.495421725331091,40,32,2
6511,-gneE10,0.494876197066785,167,159,2
6762,-gneE10,0.495224495806627,40,32,2
6891,-gneE10,0.494688883328664,169,161,2
7142,-gneE10,0.495033858692579,41,32,2
7268,-gneE10,0.494427731344644,167,158,2
7522,-gneE10,0.494768385738024,41,32,2
7649,-gneE10,0.494169308904835,168,159,2
7898,-gneE10,0.494475641546968,40,30,2
8027,-gneE10,0.493817489471515,169,159,2
8282,-gneE10,0.494116054150564,41,32,2
8409,-gneE10,0.493523256920305,168,159,2
8661,-gneE10,0.493824403965811,41,32,2
8790,-gneE10,0.493241439319233,170,161,2
9042,-gneE10,0.49350191969874,44,35,2
9168,-gneE10,0.492921645409325,170,161,2
9424,-gneE10,0.493215995568439,44,35,2
9551,-gneE10,0.492641690950569,171,162,2
9799,-gneE10,0.492941866140757,39,29,2
9927,-gneE10,0.492291207105078,167,157,2
10181,-gneE10,0.492617382072515,42,34,2
10306,-gneE10,0.492098965456811,167,159,2
10562,-gneE10,0.492426034767646,42,33,2
10690,-gneE10,0.491855367405131,170,161,2
10945,-gneE10,0.492144982234857,41,32,2
11069,-gneE10,0.491559221724691,165,156,2
11319,-gneE10,0.491890559269576,44,34,2
11448,-gneE10,0.491272047330537,173,163,2
11702,-gneE10,0.491558629603969,43,35,2
11829,-gneE10,0.491056845951829,170,162,2
12087,-gneE10,0.491378140731452,43,36,2
12217,-gneE10,0.490948173483713,173,166,2
12469,-gneE10,0.491269486468491,42,34,2
12596,-gneE10,0.490768092513196,169,161,2
12851,-gneE10,0.491088380682381,42,34,2
12983,-gneE10,0.490602950540243,174,166,2
13234,-gneE10,0.490957725057937,42,33,2
13364,-gneE10,0.490406948005398,172,163,2
13616,-gneE10,0.490728538951525,42,34,2
13746,-gneE10,0.490240407424814,172,164,2
14002,-gneE10,0.490519728584223,42,33,2
14130,-gneE10,0.489965722000593,170,161,2
14383,-gneE10,0.49028224232937,43,35,2
14512,-gneE10,0.489796873105602,172,164,2
14767,-gneE10,0.490113591121923,40,33,2
14895,-gneE10,0.489679959975043,168,161,2
15150,-gneE10,0.489993715516687,42,34,2
15276,-gneE10,0.489499436312146,168,160,2
15527,-gneE10,0.48978140457869,41,31,2
15655,-gneE10,0.489168769924604,169,159,2
15910,-gneE10,0.489446252729474,43,34,2
16039,-gneE10,0.48890585431796,172,163,2
16287,-gneE10,0.489224759703817,40,32,2
16416,-gneE10,0.488737048794994,169,161,2
16670,-gneE10,0.489014129474841,40,33,2
16799,-gneE10,0.488588394038773,169,162,2
17054,-gneE10,0.488863899495597,40,32,2
17183,-gneE10,0.48837847238473,169,161,2
17438,-gneE10,0.488688750568568,42,34,2
17565,-gneE10,0.48820441552068,169,161,2
17822,-gneE10,0.48844359532615,43,36,2
17951,-gneE10,0.488028117960884,172,165,2
18207,-gneE10,0.488299961578961,42,34,2
18337,-gneE10,0.487826159375751,172,164,2
18595,-gneE10,0.488098327119174,44,35,2
18722,-gneE10,0.487563314952063,171,162,2
18981,-gneE10,0.487832217045316,42,33,2
19110,-gneE10,0.487298318131386,171,162,2
19360,-gneE10,0.487574924886999,40,31,2
19487,-gneE10,0.487029319217662,167,158,2
19744,-gneE10,0.487299837078209,44,35,2
19872,-gneE10,0.486771139217761,172,163,2
299,-gneE11,0.5,44,36,2
384,-gneE11,0.498957835169431,129,121,2
678,-gneE11,0.499369939244629,41,33,2
763,-gneE11,0.498413338443624,126,118,2
1060,-gneE11,0.498794455015333,43,34,2
1146,-gneE11,0.497804007598663,129,120,2
1444,-gneE11,0.498126479830619,42,34,2
1531,-gneE11,0.497280853428114,129,121,2
1827,-gneE11,0.497673620858054,40,31,2
1911,-gneE11,0.496712972598351,124,115,2
2207,-gneE11,0.497021294091797,42,34,2
2291,-gneE11,0.496200637933366,126,118,2
2589,-gneE11,0.496501802939088,43,35,2
2674,-gneE11,0.495709794570419,128,120,2
2973,-gneE11,0.496003147725497,40,32,2
3058,-gneE11,0.495205691251447,125,117,2
3354,-gneE11,0.495497252036635,42,32,2
3437,-gneE11,0.494514735220492,125,115,2
3730,-gneE11,0.494805975731112,42,34,2
3817,-gneE11,0.494054019272095,129,121,2
4118,-gneE11,0.49433181629126,41,34,2
4206,-gneE11,0.493681506760481,129,122,2
4499,-gneE11,0.493998059924232,41,33,2
4586,-gneE11,0.493256727300311,128,120,2
4882,-gneE11,0.493534579155026,43,35,2
4968,-gneE11,0.492805908485292,129,121,2
5264,-gneE11,0.493082951918912,42,34,2
5348,-gneE11,0.492343337186962,126,118,2
5645,-gneE11,0.492617326528285,41,32,2
5727,-gneE11,0.49177171022257,123,114,2
6025,-gneE11,0.492043648744506,40,32,2
6110,-gneE11,0.491309508641471,125,117,2
6405,-gneE11,0.491648061428425,41,32,2
6490,-gneE11,0.49083434046115,126,117,2
6784,-gneE11,0.491138859737383,42,33,2
6870,-gneE11,0.490343012068217,128,119,2
7163,-gneE11,0.490644765671059,43,35,2
7247,-gneE11,0.489936060719958,127,119,2
7543,-gneE11,0.490201941932526,42,33,2
7627,-gneE11,0.489402915454053,126,117,2
7921,-gneE11,0.489635675703122,43,35,2
8005,-gneE11,0.48893481482037,127,119,2
8303,-gneE11,0.48922900340273,42,34,2
8388,-gneE11,0.488531768073417,127,119,2
8683,-gneE11,0.488794302008212,43,35,2
8769,-gneE11,0.488111234998813,129,121,2
9063,-gneE11,0.488372534825044,42,33,2
9148,-gneE11,0.487595603739428,127,118,2
9444,-gneE11,0.487821865663915,42,34,2
9530,-gneE11,0.487139715088476,128,120,2
9819,-gneE11,0.487434626031035,39,28,2
9904,-gneE11,0.486470463137797,124,113,2
10203,-gneE11,0.486692206009711,42,35,2
10286,-gneE11,0.48608604956181,125,118,2
10584,-gneE11,0.48630821440485,42,34,2
10669,-gneE11,0.485629061164954,127,119,2
10965,-gneE11,0.485883495258073,40,31,2
11048,-gneE11,0.485097558686571,123,114,2
11340,-gneE11,0.485387048424362,42,34,2
11426,-gneE11,0.484718144711027,128,120,2
11723,-gneE11,0.484969277577584,43,34,2
11810,-gneE11,0.484230950072868,130,121,2
12108,-gneE11,0.484481219787926,43,35,2
12194,-gneE11,0.483822090381661,129,121,2
12491,-gneE11,0.484071533838563,43,34,2
12575,-gneE11,0.483320790716334,127,118,2
12873,-gneE11,0.483569440106691,44,36,2
12960,-gneE11,0.482924549571089,131,123,2
13254,-gneE11,0.483236239714445,40,31,2
13343,-gneE11,0.482501748728154,129,120,2
13637,-gneE11,0.482782260400176,42,35,2
13724,-gneE11,0.482212677871813,129,122,2
14023,-gneE11,0.482488280489255,42,35,2
14108,-gneE11,0.481911399167763,127,120,2
14405,-gneE11,0.482219467120293,44,36,2
14491,-gneE11,0.481577189241195,130,122,2
14788,-gneE11,0.481853692655912,41,31,2
14873,-gneE11,0.481027601490837,126,116,2
15169,-gneE11,0.481242726031051,40,32,2
15254,-gneE11,0.480578315387523,125,117,2
15549,-gneE11,0.48085501367548,43,33,2
15632,-gneE11,0.48003318018771,126,116,2
15931,-gneE11,0.480277069873273,43,33,2
16018,-gneE11,0.479482530512174,130,120,2
16308,-gneE11,0.479792137248419,41,33,2
16395,-gneE11,0.479148121504335,128,120,2
16690,-gneE11,0.479421183937149,41,33,2
16777,-gneE11,0.47877869303333,128,120,2
17075,-gneE11,0.47908049545479,41,32,2
17161,-gneE11,0.478353692650368,127,118,2
17460,-gneE11,0.478594583435924,43,34,2
17543,-gneE11,0.47786366271814,126,117,2
17843,-gneE11,0.478103314695918,42,33,2
17929,-gneE11,0.477385413479236,128,119,2
18229,-gneE11,0.477681718156348,43,35,2
18316,-gneE11,0.477054768212514,130,122,2
18615,-gneE11,0.477353042617085,42,34,2
18700,-gneE11,0.476712636552486,127,119,2
19002,-gneE11,0.477037197779384,41,34,2
19089,-gneE11,0.476482381557872,128,121,2
19381,-gneE11,0.476723562745837,41,32,2
19466,-gneE11,0.476000339777173,126,117,2
19765,-gneE11,0.476236819741148,43,34,2
19851,-gneE11,0.475531813943472,129,120,2
104,-gneE2,0.5,104,104,2
191,-gneE2,0.502213880738701,41,33,2
487,-gneE2,0.501830269568728,337,329,2
574,-gneE2,0.502920066641904,43,34,2
867,-gneE2,0.502524123405247,336,327,2
952,-gneE2,0.503435392740494,41,33,2
1251,-gneE2,0.503105465560732,340,332,2
1337,-gneE2,0.504089965899925,42,33,2
1638,-gneE2,0.503735442900737,343,334,2
1724,-gneE2,0.504678930594273,41,33,2
2020,-gneE2,0.504367022414502,337,329,2
2102,-gneE2,0.50509898688656,40,33,2
2396,-gneE2,0.504829656640243,334,327,2
2482,-gneE2,0.505829103990216,43,36,2
2780,-gneE2,0.505570247427063,341,334,2
2867,-gneE2,0.506355322561804,41,31,2
3163,-gneE2,0.505987130807578,337,327,2
3249,-gneE2,0.506953294662852,41,33,2
3542,-gneE2,0.506660211130578,334,326,2
3626,-gneE2,0.507531728581326,40,31,2
3924,-gneE2,0.507209944321689,338,329,2
4012,-gneE2,0.507945973850187,43,34,2
4308,-gneE2,0.507628718282194,339,330,2
4393,-gneE2,0.508480298517369,41,33,2
4693,-gneE2,0.508202786218137,341,333,2
4778,-gneE2,0.5090392829648,41,33,2
5072,-gneE2,0.508759371769613,335,327,2
5157,-gneE2,0.509588398762651,41,32,2
5451,-gneE2,0.50927613628918,335,326,2
5541,-gneE2,0.510085509911521,44,35,2
5833,-gneE2,0.509776608647732,336,327,2
5920,-gneE2,0.510401326502338,43,35,2
6218,-gneE2,0.51013275336247,341,333,2
6303,-gneE2,0.511011996733807,42,33,2
6596,-gneE2,0.510706504311931,335,326,2
6679,-gneE2,0.511427454198657,41,33,2
6976,-gneE2,0.511160018928942,338,330,2
7059,-gneE2,0.51179192627732,42,32,2
7352,-gneE2,0.511456627395953,335,325,2
7439,-gneE2,0.512233236668601,43,35,2
7734,-gneE2,0.511968882478769,338,330,2
7820,-gneE2,0.512747151318273,43,35,2
8113,-gneE2,0.512482636998056,336,328,2
8198,-gneE2,0.513262877410217,42,33,2
8495,-gneE2,0.512969432193693,339,330,2
8579,-gneE2,0.513664934245171,41,32,2
8874,-gneE2,0.513370290475373,336,327,2
8957,-gneE2,0.514167863274938,41,32,2
9249,-gneE2,0.513871912488262,333,324,2
9336,-gneE2,0.514641058423807,42,32,2
9634,-gneE2,0.514320426217911,340,330,2
9720,-gneE2,0.515006469906144,44,34,2
10008,-gneE2,0.514679469320362,332,322,2
10096,-gneE2,0.515526821741603,44,35,2
10391,-gneE2,0.515239768577551,339,330,2
10478,-gneE2,0.515987640692549,43,35,2
10773,-gneE2,0.515732722509815,338,330,2
10861,-gneE2,0.516312153675006,44,36,2
11148,-gneE2,0.516052800263919,331,323,2
11234,-gneE2,0.516831003098944,41,34,2
11532,-gneE2,0.516610226555098,339,332,2
11616,-gneE2,0.517464914741323,41,32,2
11914,-gneE2,0.517182044793425,339,330,2
12002,-gneE2,0.517913478242677,43,35,2
12301,-gneE2,0.517665089899334,342,334,2
12387,-gneE2,0.518417032946833,39,31,2
12680,-gneE2,0.518161984857121,332,324,2
12766,-gneE2,0.518823042884254,43,34,2
13066,-gneE2,0.518546194315321,343,334,2
13150,-gneE2,0.519311475740093,40,31,2
13449,-gneE2,0.519032211808547,339,330,2
13532,-gneE2,0.519777166484249,42,33,2
13832,-gneE2,0.519501167459649,342,333,2
13918,-gneE2,0.520074355322241,44,36,2
14214,-gneE2,0.51982828280184,340,332,2
14298,-gneE2,0.52057482863181,43,34,2
14596,-gneE2,0.520299572291649,341,332,2
14684,-gneE2,0.520945936511104,44,36,2
14980,-gneE2,0.520701207382111,340,332,2
15066,-gneE2,0.52142642590266,42,33,2
15357,-gneE2,0.521146042967856,333,324,2
15444,-gneE2,0.521804334542982,40,32,2
15739,-gneE2,0.521557223082194,335,327,2
15826,-gneE2,0.522198580801974,42,33,2
16122,-gneE2,0.521923731672841,338,329,2
16206,-gneE2,0.522589317336287,42,33,2
16501,-gneE2,0.522314312221276,337,328,2
16588,-gneE2,0.523037957275174,44,35,2
16886,-gneE2,0.522767614762004,342,333,2
16971,-gneE2,0.523404372541341,42,33,2
17268,-gneE2,0.52313226295004,339,330,2
17353,-gneE2,0.523852565680497,41,32,2
17650,-gneE2,0.523580261714935,338,329,2
17736,-gneE2,0.524139247033977,42,34,2
18036,-gneE2,0.523900558111427,342,334,2
18122,-gneE2,0.524537995668824,43,34,2
18424,-gneE2,0.524272382503248,345,336,2
18510,-gneE2,0.524982406626644,41,33,2
18810,-gneE2,0.524744039755133,341,333,2
18898,-gneE2,0.525359528955605,43,35,2
19194,-gneE2,0.525120247112448,339,331,2
19278,-gneE2,0.525844181435823,42,34,2
19571,-gneE2,0.525602519117548,335,327,2
19657,-gneE2,0.526229813469356,43,34,2
19956,-gneE2,0.525964031915438,342,333,2
84,-gneE3,0.5,84,84,2
212,-gneE3,0.501953691351627,42,33,2
465,-gneE3,0.501456975480953,295,286,2
595,-gneE3,0.502189278463756,42,33,2
846,-gneE3,0.501733575840401,293,284,2
974,-gneE3,0.502417430088504,43,35,2
1230,-gneE3,0.502041369373719,299,291,2
1359,-gneE3,0.502775185217906,43,35,2
1617,-gneE3,0.502415454659181,301,293,2
1745,-gneE3,0.50304588886815,41,32,2
1998,-gneE3,0.502643090975989,294,285,2
2123,-gneE3,0.503264702050719,41,33,2
2374,-gneE3,0.502912204733678,292,284,2
2503,-gneE3,0.503513576598416,43,34,2
2759,-gneE3,0.503133647725535,299,290,2
2890,-gneE3,0.503790260902082,43,34,2
3142,-gneE3,0.503411396703772,295,286,2
3270,-gneE3,0.504073381614879,42,34,2
3520,-gneE3,0.503737886455641,292,284,2
3646,-gneE3,0.504391086157056,40,31,2
3903,-gneE3,0.504024642871588,297,288,2
4034,-gneE3,0.504647636577888,44,37,2
4289,-gneE3,0.504367723782644,299,292,2
4415,-gneE3,0.505002251853466,42,34,2
4672,-gneE3,0.504685589902963,299,291,2
4798,-gneE3,0.505247403300346,41,33,2
5051,-gneE3,0.504928301687234,294,286,2
5179,-gneE3,0.505550988204438,43,34,2
5432,-gneE3,0.505197439555146,296,287,2
5562,-gneE3,0.505807751827076,43,34,2
5812,-gneE3,0.505453369530291,293,284,2
5942,-gneE3,0.505985519510116,43,35,2
6196,-gneE3,0.505677032585531,297,289,2
6325,-gneE3,0.506208456465412,43,34,2
6575,-gneE3,0.505859046623232,293,284,2
6701,-gneE3,0.506396358920296,42,34,2
6954,-gneE3,0.506089832160824,295,287,2
7081,-gneE3,0.506694123178769,43,33,2
7331,-gneE3,0.506310637762383,293,283,2
7459,-gneE3,0.506835283932812,41,32,2
7712,-gneE3,0.506493268038811,294,285,2
7839,-gneE3,0.507083676919668,40,31,2
8091,-gneE3,0.506741154368843,292,283,2
8220,-gneE3,0.507260146342152,44,35,2
8473,-gneE3,0.506925107793533,297,288,2
8599,-gneE3,0.507512943972937,42,33,2
8854,-gneE3,0.50717952685437,297,288,2
8978,-gneE3,0.507642789963537,41,33,2
9229,-gneE3,0.507342713925688,292,284,2
9358,-gneE3,0.507857356216749,43,35,2
9613,-gneE3,0.507564628996561,298,290,2
9740,-gneE3,0.508212754354554,42,33,2
9987,-gneE3,0.507874588051506,289,280,2
10118,-gneE3,0.508508713838372,45,37,2
10369,-gneE3,0.508216421562583,296,288,2
10499,-gneE3,0.508781551511186,42,32,2
10752,-gneE3,0.508416380084192,295,285,2
10882,-gneE3,0.508854231230891,43,35,2
11129,-gneE3,0.508558156418508,290,282,2
11255,-gneE3,0.509139348182382,42,33,2
11511,-gneE3,0.508816375733082,298,289,2
11638,-gneE3,0.509261435861355,43,35,2
11893,-gneE3,0.50897534804413,298,290,2
12023,-gneE3,0.509587097416454,43,35,2
12282,-gneE3,0.509305763776503,302,294,2
12407,-gneE3,0.509874099624386,40,31,2
12659,-gneE3,0.509547807922358,292,283,2
12788,-gneE3,0.510039668505299,43,34,2
13046,-gneE3,0.509724138905398,301,292,2
13171,-gneE3,0.510232192097233,41,32,2
13428,-gneE3,0.509914453718087,298,289,2
13553,-gneE3,0.510414950142261,42,33,2
13810,-gneE3,0.510099206238252,299,290,2
13939,-gneE3,0.510650758526279,43,35,2
14193,-gneE3,0.510369015780571,297,289,2
14319,-gneE3,0.510932191515724,43,36,2
14575,-gneE3,0.510687993984008,299,292,2
14705,-gneE3,0.511233282573237,43,35,2
14958,-gneE3,0.510952131812169,296,288,2
15087,-gneE3,0.511435540833663,41,32,2
15337,-gneE3,0.511114646875603,291,282,2
15465,-gneE3,0.511611251992266,41,32,2
15719,-gneE3,0.511295515086889,295,286,2
15846,-gneE3,0.511842955578946,41,34,2
16102,-gneE3,0.511599642308488,297,290,2
16227,-gneE3,0.512093783611479,43,34,2
16481,-gneE3,0.511781701796119,297,288,2
16609,-gneE3,0.512263128736133,44,37,2
16864,-gneE3,0.512022591141395,299,292,2
16993,-gneE3,0.512500095959532,42,34,2
17247,-gneE3,0.512223048938898,296,288,2
17375,-gneE3,0.512762152939969,43,36,2
17628,-gneE3,0.51252027855216,296,289,2
17757,-gneE3,0.513061348475458,42,35,2
18015,-gneE3,0.512823227967995,300,293,2
18143,-gneE3,0.513243137230131,42,32,2
18402,-gneE3,0.512904829030131,301,291,2
18531,-gneE3,0.513378123829882,42,34,2
18787,-gneE3,0.513105327826689,298,290,2
18918,-gneE3,0.513630559602768,42,32,2
19173,-gneE3,0.513289122104802,297,287,2
19300,-gneE3,0.513771689204558,43,35,2
19548,-gneE3,0.513493453770375,291,283,2
19678,-gneE3,0.513966624720724,42,33,2
19935,-gneE3,0.513662588071298,299,290,2
62,-gneE4,0.5,62,62,2
234,-gneE4,0.50154183681866,43,35,2
444,-gneE4,0.501023112025388,253,245,2
616,-gneE4,0.501613385015955,42,33,2
824,-gneE4,0.501077205604967,250,241,2
995,-gneE4,0.501626475560212,43,35,2
1210,-gneE4,0.501189646720535,258,250,2
1380,-gneE4,0.501709142197523,43,33,2
1596,-gneE4,0.501185634406442,259,249,2
1765,-gneE4,0.501756187709424,41,33,2
1977,-gneE4,0.501339543169026,253,245,2
2145,-gneE4,0.501831478593591,43,36,2
2354,-gneE4,0.501473696029352,252,245,2
2524,-gneE4,0.502015628588796,42,32,2
2739,-gneE4,0.501524045590746,257,247,2
2911,-gneE4,0.502051311718533,44,36,2
3121,-gneE4,0.50165985732847,254,246,2
3291,-gneE4,0.502128000818215,42,33,2
3500,-gneE4,0.50168860992884,251,242,2
3668,-gneE4,0.502268806300187,42,32,2
3881,-gneE4,0.501794261201449,255,245,2
4056,-gneE4,0.50223800903518,44,35,2
4267,-gneE4,0.501815763231228,255,246,2
4436,-gneE4,0.502382824860024,43,33,2
4651,-gneE4,0.501923849897055,258,248,2
4818,-gneE4,0.502373080146464,40,32,2
5030,-gneE4,0.502000612952419,252,244,2
5201,-gneE4,0.502443717275377,44,36,2
5412,-gneE4,0.502078766319792,255,247,2
5583,-gneE4,0.502512069797449,42,35,2
5791,-gneE4,0.502188895683507,250,243,2
5964,-gneE4,0.502614927215098,44,35,2
6173,-gneE4,0.50220734969253,253,244,2
6344,-gneE4,0.50268995669836,41,33,2
6553,-gneE4,0.502325810457117,250,242,2
6722,-gneE4,0.502756016803612,43,34,2
6934,-gneE4,0.502356951324897,255,246,2
7101,-gneE4,0.502786532709594,42,33,2
7309,-gneE4,0.502381895647291,250,241,2
7481,-gneE4,0.502855583364815,42,33,2
7691,-gneE4,0.502456443225401,252,243,2
7858,-gneE4,0.50288320524399,38,30,2
8070,-gneE4,0.502527487985742,250,242,2
