time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours
16191,-gneE1,gneJ3,gneJ2,0.985416139510704,0.889546274930347,539.7,45,494.7,2
16237,-gneE1,gneJ3,gneJ2,0.964462163708881,-0.022629619631456,523.774193548387,46,477.774193548387,2
16283,-gneE1,gneJ3,gneJ2,0.916167134926159,-0.93222858788055,508.84375,46,462.84375,2
16326,-gneE1,gneJ3,gneJ2,0.814314197077995,-1.84531201309187,494.727272727273,43,451.727272727273,2
16371,-gneE1,gneJ3,gneJ2,0.617344065559762,-2.84531201309187,481.5,0,481.5,2
16414,-gneE1,gneJ3,gneJ2,0.394121625008887,-3.75362199237784,468.971428571429,43,425.971428571429,2
16458,-gneE1,gneJ3,gneJ2,0.208535667270029,-4.6573770051376,457.166666666667,44,413.166666666667,2
19149,-gneE1,gneJ3,gneJ2,0.939861034362334,-0.457784337113157,517.540540540541,2691,-2173.45945945946,2
19193,-gneE1,gneJ3,gneJ2,0.862497380554342,-1.37066924306845,505.078947368421,44,461.078947368421,2
19238,-gneE1,gneJ3,gneJ2,0.716550519103715,-2.27944354393133,493.282051282051,45,448.282051282051,2
19282,-gneE1,gneJ3,gneJ2,0.504672784468763,-3.1881667054291,482.05,44,438.05,2
338,-gneE2,gneJ4,gneJ3,0.5,0.5,338,338,0,2
381,gneE1,gneJ2,gneJ3,1,1,43,43,0,1
425,gneE1,gneJ2,gneJ3,1,1.01149425287356,43.5,44,-0.5,1
467,-gneE2,gneJ4,gneJ3,0.314546796596649,-0.278947368421053,190,42,148,2
509,gneE1,gneJ2,gneJ3,1,0.988238438920075,43,42,1,1
552,-gneE2,gneJ4,gneJ3,0.186337998187275,-0.97398282941396,141,43,98,2
596,gneE1,gneJ2,gneJ3,1,1.0055794793825,43.25,44,-0.75,1
683,-gneE2,gneJ4,gneJ3,0.142873010651534,-1.29162988823749,127.5,87,40.5,2
3613,-gneE2,gneJ4,gneJ3,0.983090182813561,1.96709104199507,688,2930,-2242,2
3655,gneE1,gneJ2,gneJ3,1,0.982323665429014,43,42,1,1
3699,gneE1,gneJ2,gneJ3,1,1.00162868473403,43.1666666666667,44,-0.8333333333333,1
3744,-gneE2,gneJ4,gneJ3,0.958524069345551,1.04456593439105,580.833333333333,45,535.833333333333,2
3788,gneE1,gneJ2,gneJ3,1,1.01813033489905,43.2857142857143,44,-0.714285714285701,1
3832,gneE1,gneJ2,gneJ3,1,1.03253955680107,43.375,44,-0.625,1
3876,-gneE2,gneJ4,gneJ3,0.902697098385426,0.131842783356764,504.142857142857,44,460.142857142857,2
3921,-gneE2,gneJ4,gneJ3,0.790556932069332,-0.767429740426113,446.75,45,401.75,2
3964,-gneE2,gneJ4,gneJ3,0.607133888702254,-1.66043499339819,401.888888888889,43,358.888888888889,2
4008,gneE1,gneJ2,gneJ3,1,1.04532728058623,43.4444444444444,44,-0.5555555555556,1
5261,-gneE2,gneJ4,gneJ3,0.725716096193774,-0.087539716190797,487,1253,-766,2
5305,gneE1,gneJ2,gneJ3,1,1.0568215334598,43.5,44,-0.5,1
5350,gneE1,gneJ2,gneJ3,1,1.0880715334598,43.6363636363636,45,-1.3636363636364,1
5393,-gneE2,gneJ4,gneJ3,0.517310668445963,-0.991264527914794,446.636363636364,43,403.636363636364,2
5478,-gneE2,gneJ4,gneJ3,0.257705826341845,-1.78718289526173,416.5,85,331.5,2
5566,-gneE2,gneJ4,gneJ3,0.197114982519735,-2.56225171162036,391.230769230769,88,303.230769230769,2
5609,gneE1,gneJ2,gneJ3,1,1.07468721223609,43.5833333333333,43,0.5833333333333,1
5653,gneE1,gneJ2,gneJ3,1,1.08350555438776,43.6153846153846,44,-0.384615384615401,1
5696,gneE1,gneJ2,gneJ3,1,1.0703908002894,43.5714285714286,43,0.571428571428598,1
7722,-gneE2,gneJ4,gneJ3,0.882062472922481,0.425937264757588,508,2026,-1518,2
7767,-gneE2,gneJ4,gneJ3,0.75146129037362,-0.479749475496708,477.133333333333,45,432.133333333333,2
7814,gneE1,gneJ2,gneJ3,1,1.14345016102,43.8,47,-3.2,1
7862,gneE1,gneJ2,gneJ3,1,1.23281186314766,44.0625,48,-3.9375,1
7906,-gneE2,gneJ4,gneJ3,0.550869708646339,-1.38198527607996,450.0625,44,406.0625,2
7951,-gneE2,gneJ4,gneJ3,0.333979859868611,-2.27640978615448,426.235294117647,45,381.235294117647,2
8037,-gneE2,gneJ4,gneJ3,0.082622172239009,-3.06528048991881,407.333333333333,86,321.333333333333,2
8081,gneE1,gneJ2,gneJ3,1,1.23147674966301,44.0588235294118,44,0.058823529411797,1
8125,gneE1,gneJ2,gneJ3,1,1.23021571561509,44.0555555555556,44,0.0555555555556,1
8211,-gneE2,gneJ4,gneJ3,0.037221320669867,-3.84500548317844,390.421052631579,86,304.421052631579,2
8257,gneE1,gneJ2,gneJ3,1,1.27193204457814,44.1578947368421,46,-1.8421052631579,1
10492,-gneE2,gneJ4,gneJ3,0.990418769410801,-0.214320721964314,482.65,2235,-1752.35,2
10538,-gneE2,gneJ4,gneJ3,0.976749866244726,-1.11472282527393,461.857142857143,46,415.857142857143,2
10581,-gneE2,gneJ4,gneJ3,0.944539425496684,-2.0176175080906,442.818181818182,43,399.818181818182,2
10622,-gneE2,gneJ4,gneJ3,0.87340614745609,-2.92122580820304,425.347826086957,41,384.347826086957,2
10666,gneE1,gneJ2,gneJ3,1,1.26853453608437,44.15,44,0.149999999999999,1
10711,gneE1,gneJ2,gneJ3,1,1.28685350160161,44.1904761904762,45,-0.809523809523803,1
10754,gneE1,gneJ2,gneJ3,1,1.26110684866649,44.1363636363636,43,1.1363636363636,1
10798,gneE1,gneJ2,gneJ3,1,1.25815118364186,44.1304347826087,44,0.130434782608702,1
10841,-gneE2,gneJ4,gneJ3,0.738163331004867,-3.81619833008377,409.416666666667,43,366.416666666667,2
10885,-gneE2,gneJ4,gneJ3,0.536906016587584,-4.70474949523068,394.8,44,350.8,2
12742,-gneE2,gneJ4,gneJ3,0.909386929747339,-1.58758397975357,451.038461538462,1857,-1405.96153846154,2
12786,gneE1,gneJ2,gneJ3,1,1.25531832245206,44.125,44,0.125,1
12832,gneE1,gneJ2,gneJ3,1,1.29604230435251,44.2,46,-1.8,1
12877,gneE1,gneJ2,gneJ3,1,1.31343360870034,44.2307692307692,45,-0.769230769230802,1
12920,-gneE2,gneJ4,gneJ3,0.802946498987957,-2.48894336802885,435.925925925926,43,392.925925925926,2
12964,gneE1,gneJ2,gneJ3,1,1.3084084830722,44.2222222222222,44,0.2222222222222,1
13009,gneE1,gneJ2,gneJ3,1,1.32535763561457,44.25,45,-0.75,1
13053,-gneE2,gneJ4,gneJ3,0.624594501082281,-3.38466031402513,421.928571428571,44,377.928571428571,2
13095,-gneE2,gneJ4,gneJ3,0.40415759130514,-4.28192752050286,408.827586206897,42,366.827586206897,2
13141,-gneE2,gneJ4,gneJ3,0.218876702776868,-5.16598062082213,396.733333333333,46,350.733333333333,2
15859,-gneE2,gneJ4,gneJ3,0.980967577988562,-0.402779526430889,471.612903225806,2718,-2246.38709677419,2
15905,-gneE2,gneJ4,gneJ3,0.954469082953283,-1.30241132787641,458.3125,46,412.3125,2
15950,-gneE2,gneJ4,gneJ3,0.895079397789435,-2.20146645669158,445.787878787879,45,400.787878787879,2
15996,-gneE2,gneJ4,gneJ3,0.77724656341906,-3.09548285568867,434.029411764706,46,388.029411764706,2
16125,-gneE2,gneJ4,gneJ3,0.642671103298586,-3.792177736785,425.314285714286,129,296.314285714286,2
16168,gneE1,gneJ2,gneJ3,1,1.29805654357089,44.2068965517241,43,1.2068965517241,1
16214,gneE1,gneJ2,gneJ3,1,1.33721317007691,44.2666666666667,46,-1.7333333333333,1
16260,gneE1,gneJ2,gneJ3,1,1.37505887604489,44.3225806451613,46,-1.6774193548387,1
16304,gneE1,gneJ2,gneJ3,1,1.36800668986718,44.3125,44,0.3125,1
16348,gneE1,gneJ2,gneJ3,1,1.36116674458674,44.3030303030303,44,0.303030303030297,1
16394,gneE1,gneJ2,gneJ3,1,1.39830202310133,44.3529411764706,46,-1.6470588235294,1
16436,gneE1,gneJ2,gneJ3,1,1.34668911987552,44.2857142857143,42,2.2857142857143,1
16479,gneE1,gneJ2,gneJ3,1,1.3184405323049,44.25,43,1.25,1
16611,-gneE2,gneJ4,gneJ3,0.18496799014961,-4.47575744113977,417.166666666667,132,285.166666666667,2
18042,-gneE2,gneJ4,gneJ3,0.753326568485998,-2.25689915188207,444.567567567568,1431,-986.432432432432,2
18085,-gneE2,gneJ4,gneJ3,0.553670392873981,-3.15782081086824,434,43,391,2
18298,-gneE2,gneJ4,gneJ3,0.684549146930175,-3.6605445462768,428.333333333333,213,215.333333333333,2
18344,-gneE2,gneJ4,gneJ3,0.471182406451788,-4.55070035787014,418.775,46,372.775,2
18912,-gneE2,gneJ4,gneJ3,0.711994964254764,-4.20604997389878,422.414634146342,568,-145.585365853658,2
18957,-gneE2,gneJ4,gneJ3,0.50348463396775,-5.09720408585455,413.428571428571,45,368.428571428571,2
19128,-gneE2,gneJ4,gneJ3,0.524839683791602,-5.67787132280921,407.790697674419,171,236.790697674419,2
19172,gneE1,gneJ2,gneJ3,1,1.31294267036232,44.2432432432432,44,0.243243243243199,1
19215,gneE1,gneJ2,gneJ3,1,1.28556171798137,44.2105263157895,43,1.2105263157895,1
19260,gneE1,gneJ2,gneJ3,1,1.30295302232919,44.2307692307692,45,-0.769230769230802,1
19305,gneE1,gneJ2,gneJ3,1,1.31990217487157,44.25,45,-0.75,1
318,-gneE3,gneJ5,gneJ4,0.5,0.5,301,301,0,2
446,gneE2,gneJ3,gneJ4,0.683891151637765,0.5,128,128,0,2
532,gneE2,gneJ3,gneJ4,0.742307521734003,0.303738317757009,107,86,21,2
618,gneE2,gneJ3,gneJ4,0.788790068494576,0.163738317757009,100,86,14,2
661,-gneE3,gneJ5,gneJ4,0.320821300824607,-0.25,172,43,129,2
705,gneE2,gneJ3,gneJ4,0.696201725759815,-0.324633775266246,86,44,42,2
3335,-gneE3,gneJ5,gneJ4,0.653118445565819,1.13277511961722,557.333333333333,1328,-770.666666666667,2
3379,-gneE3,gneJ5,gneJ4,0.434218332897818,0.235339222181327,429,44,385,2
3423,-gneE3,gneJ5,gneJ4,0.242382648041043,-0.639660777818673,352,44,308,2
3592,-gneE3,gneJ5,gneJ4,0.415804189029665,-1.1139998135885,321.5,169,152.5,2
3721,gneE2,gneJ3,gneJ4,0.251869069525618,0.039002588370117,94.6,129,-34.4,2
3853,gneE2,gneJ3,gneJ4,0.723271461330716,0.348093497461026,100.833333333333,132,-31.166666666667,2
3899,gneE2,gneJ3,gneJ4,0.611915535682826,-0.157282846624995,93,46,47,2
3943,gneE2,gneJ3,gneJ4,0.490462674964165,-0.65080802648111,86.875,44,42.875,2
4029,gneE2,gneJ3,gneJ4,0.635408913641843,-0.659770894598908,86.7777777777778,86,0.7777777777778,2
5197,-gneE3,gneJ5,gneJ4,0.951674452884919,0.525974354961708,442.428571428571,1168,-725.571428571429,2
5242,-gneE3,gneJ5,gneJ4,0.890400580230475,-0.359448942301182,392.75,45,347.75,2
5371,gneE2,gneJ3,gneJ4,0.605046159465763,-0.24218847701649,91,129,-38,2
5415,gneE2,gneJ3,gneJ4,0.483474366230165,-0.73485095081104,86.7272727272727,44,42.7272727272727,2
5457,-gneE3,gneJ5,gneJ4,0.770927884289518,-1.24073034933636,353.777777777778,42,311.777777777778,2
5501,gneE2,gneJ3,gneJ4,0.368869785958002,-1.20579283457858,83.1666666666667,44,39.1666666666667,2
5545,-gneE3,gneJ5,gneJ4,0.586584908118159,-2.10442303830786,322.8,44,278.8,2
5717,gneE2,gneJ3,gneJ4,0.931358595985605,-0.294681723467464,90,172,-82,2
7658,-gneE3,gneJ5,gneJ4,0.975293073867919,1.02616314857549,469.909090909091,1941,-1471.09090909091,2
7701,-gneE3,gneJ5,gneJ4,0.941290856431537,0.125165450954611,434.333333333333,43,391.333333333333,2
7744,gneE2,gneJ3,gneJ4,0.891295095513597,-0.798391533854933,86.6428571428571,43,43.6428571428571,2
7883,gneE2,gneJ3,gneJ4,0.616122227242024,-0.256231770541323,90.1333333333333,139,-48.8666666666667,2
7929,gneE2,gneJ3,gneJ4,0.499896885859393,-0.72976538999769,87.375,46,41.375,2
7973,gneE2,gneJ3,gneJ4,0.381853498836178,-1.21104139554554,84.8235294117647,44,40.8235294117647,2
8016,-gneE3,gneJ5,gneJ4,0.867729571316102,-0.768459667979738,404.230769230769,43,361.230769230769,2
8146,gneE2,gneJ3,gneJ4,0.808908387167748,-0.722491777224929,87.3333333333333,130,-42.6666666666667,2
8189,-gneE3,gneJ5,gneJ4,0.73000725169126,-1.65483188391028,378.428571428571,43,335.428571428571,2
8279,gneE2,gneJ3,gneJ4,0.897896981127182,-0.693610910798936,87.4736842105263,90,-2.5263157894737,2
8321,-gneE3,gneJ5,gneJ4,0.528129490089841,-2.53685435582039,356,42,314,2
8366,-gneE3,gneJ5,gneJ4,0.320024683576365,-3.40314962044435,336.5625,45,291.5625,2
10296,-gneE3,gneJ5,gneJ4,0.959485275450449,0.08215454907035,430.294117647059,1930,-1499.70588235294,2
10342,-gneE3,gneJ5,gneJ4,0.906972434804738,-0.805360734179208,408.944444444444,46,362.944444444444,2
10386,-gneE3,gneJ5,gneJ4,0.800610266425885,-1.6924640427545,389.736842105263,44,345.736842105263,2
10428,-gneE3,gneJ5,gneJ4,0.623142947859191,-2.57966694325134,372.35,42,330.35,2
10473,-gneE3,gneJ5,gneJ4,0.408310169732797,-3.45353239973826,356.761904761905,45,311.761904761905,2
10515,gneE2,gneJ3,gneJ4,0.841179547481593,-1.20065316432006,85.2,42,43.2,2
10559,gneE2,gneJ3,gneJ4,0.767747348998583,-1.67204904532693,83.2380952380952,44,39.2380952380952,2
10601,gneE2,gneJ3,gneJ4,0.670806728680523,-2.15584792800849,81.3636363636364,42,39.3636363636364,2
10819,gneE2,gneJ3,gneJ4,0.803494674904292,-0.658835975817257,87.304347826087,218,-130.695652173913,2
10863,gneE2,gneJ3,gneJ4,0.715632817229933,-1.14421609277632,85.5,44,41.5,2
10905,gneE2,gneJ3,gneJ4,0.604519769827415,-1.64278342801987,83.76,42,41.76,2
12631,-gneE3,gneJ5,gneJ4,0.961112036022194,-0.334200657494822,419,1726,-1307,2
12675,-gneE3,gneJ5,gneJ4,0.910248250876255,-1.22493699953758,402.695652173913,44,358.695652173913,2
12720,-gneE3,gneJ5,gneJ4,0.807323453319745,-2.10889531048633,387.791666666667,45,342.791666666667,2
12898,gneE2,gneJ3,gneJ4,0.632341392819615,-0.605811597033959,87.3846153846154,178,-90.6153846153846,2
13031,gneE2,gneJ3,gneJ4,0.940300183992176,-0.112672303894666,89.0740740740741,133,-43.9259259259259,2
13074,gneE2,gneJ3,gneJ4,0.904538366317444,-0.620842238535189,87.4285714285714,43,44.4285714285714,2
13117,gneE2,gneJ3,gneJ4,0.851864800651062,-1.12024007073109,85.8965517241379,43,42.8965517241379,2
13165,gneE2,gneJ3,gneJ4,0.788591287248266,-1.55308764851762,84.6333333333334,48,36.6333333333334,2
13209,-gneE3,gneJ5,gneJ4,0.63421586566232,-2.99126083289035,374.04,44,330.04,2
13253,-gneE3,gneJ5,gneJ4,0.418754816166816,-3.86949393560456,361.346153846154,44,317.346153846154,2
13294,-gneE3,gneJ5,gneJ4,0.229600136026923,-4.75217727600303,349.481481481481,41,308.481481481481,2
15791,-gneE3,gneJ5,gneJ4,0.995482326383394,0.106869066073563,426.178571428572,2497,-2070.82142857143,2
15837,-gneE3,gneJ5,gneJ4,0.989084454375854,-0.781769384548359,413.068965517241,46,367.068965517241,2
15882,gneE2,gneJ3,gneJ4,0.701890296351513,-2.01322696740307,83.3548387096774,45,38.3548387096774,2
15928,gneE2,gneJ3,gneJ4,0.602528416359159,-2.45353114991258,82.1875,46,36.1875,2
15973,gneE2,gneJ3,gneJ4,0.492788392988909,-2.89839096299669,81.0606060606061,45,36.0606060606061,2
16019,gneE2,gneJ3,gneJ4,0.388395959282994,-3.32360228236457,80.0294117647059,46,34.0294117647059,2
16062,-gneE3,gneJ5,gneJ4,0.973760386313717,-1.67446610722345,400.733333333333,43,357.733333333333,2
16104,-gneE3,gneJ5,gneJ4,0.938301946834655,-2.56654170404043,389.161290322581,42,347.161290322581,2
16500,gneE2,gneJ3,gneJ4,0.991676862105817,0.122980970763437,89.0571428571429,396,-306.942857142857,2
16544,-gneE3,gneJ5,gneJ4,0.8627245743889,-3.45025495148014,378.375,44,334.375,2
16589,-gneE3,gneJ5,gneJ4,0.723181511540281,-4.32806290013479,368.272727272727,45,323.272727272727,2
16633,gneE2,gneJ3,gneJ4,0.98636605931821,-0.375911784693697,87.8055555555556,44,43.8055555555556,2
18021,-gneE3,gneJ5,gneJ4,0.753709773141085,-1.8429436327247,398.264705882353,1388,-989.735294117647,2
18064,gneE2,gneJ3,gneJ4,0.977643588176663,-0.879344993183085,86.5945945945946,43,43.5945945945946,2
18108,gneE2,gneJ3,gneJ4,0.964181337747894,-1.36456666805993,85.4736842105263,44,41.4736842105263,2
18151,-gneE3,gneJ5,gneJ4,0.557072393463791,-2.73215152436192,388.114285714286,43,345.114285714286,2
18278,-gneE3,gneJ5,gneJ4,0.393575268823728,-3.39869663412781,380.861111111111,127,253.861111111111,2
18322,gneE2,gneJ3,gneJ4,0.943431635534648,-1.84330299855811,84.4102564102564,44,40.4102564102564,2
18367,gneE2,gneJ3,gneJ4,0.913210491539327,-2.30389634587606,83.425,45,38.425,2
18802,-gneE3,gneJ5,gneJ4,0.47456656313368,-3.26091917053386,382.324324324324,435,-52.675675675676,2
18890,-gneE3,gneJ5,gneJ4,0.429551724893079,-4.02598872231129,374.578947368421,88,286.578947368421,2
18935,gneE2,gneJ3,gneJ4,0.869780098226304,-2.75836115959575,82.4878048780488,45,37.4878048780488,2
18980,gneE2,gneJ3,gneJ4,0.810078236912146,-3.20685838749187,81.5952380952381,45,36.5952380952381,2
19023,-gneE3,gneJ5,gneJ4,0.237539155048461,-4.90852707070381,366.076923076923,43,323.076923076923,2
19108,-gneE3,gneJ5,gneJ4,0.122880203401889,-5.67179124003956,359.05,85,274.05,2
19326,gneE2,gneJ3,gneJ4,0.825353872179771,-1.63511627500902,84.7674418604651,218,-133.232558139535,2
296,-gneE4,gneJ6,gneJ5,0.5,0.5,220,220,0,2
639,gneE3,gneJ4,gneJ5,0.813662001812725,0.5,343,343,0,2
726,gneE3,gneJ4,gneJ5,0.767862542581522,-0.095348837209302,215,87,128,2
3313,-gneE4,gneJ6,gneJ5,0.940159659911827,1.20764119601329,752.5,1285,-532.5,2
3357,gneE3,gneJ4,gneJ5,0.616510251902139,-0.816867824551074,158,44,114,2
3402,gneE3,gneJ4,gneJ5,0.455513665576478,-1.47004701530252,129.75,45,84.75,2
3444,gneE3,gneJ4,gneJ5,0.309152253498077,-2.09571546450038,112.2,42,70.2,2
3486,-gneE4,gneJ6,gneJ5,0.862453318027243,0.289089159814194,515.666666666667,42,473.666666666667,2
3570,-gneE4,gneJ6,gneJ5,0.424682248472938,-0.504902256494819,407.75,84,323.75,2
4049,gneE3,gneJ4,gneJ5,0.790539602832118,-0.332253926038842,173.333333333333,479,-305.666666666667,2
4089,-gneE4,gneJ6,gneJ5,0.234353044962935,-1.38521344739847,334.2,40,294.2,2
4742,-gneE4,gneJ6,gneJ5,0.290140153237192,-0.699327044644597,387.333333333333,653,-265.666666666667,2
4874,-gneE4,gneJ6,gneJ5,0.373472536327976,-1.32310554627326,350.857142857143,132,218.857142857143,2
5177,-gneE4,gneJ6,gneJ5,0.418282996174835,-1.44452635091262,344.875,303,41.875,2
5219,gneE3,gneJ4,gneJ5,0.645633451760709,-1.06053488722184,154.571428571429,42,112.571428571429,2
5435,gneE3,gneJ4,gneJ5,0.56512996902647,-0.729255996620912,162.25,216,-53.75,2
5523,gneE3,gneJ4,gneJ5,0.652343302627733,-1.15782742519234,154,88,66,2
5738,gneE3,gneJ4,gneJ5,0.851616348069677,-0.814916744367856,160.1,215,-54.9,2
7549,-gneE4,gneJ6,gneJ5,0.798283231540476,1.12199443683355,507.777777777778,1811,-1303.22222222222,2
7594,-gneE4,gneJ6,gneJ5,0.612554841172876,0.204459714611325,460.8,38,422.8,2
7637,-gneE4,gneJ6,gneJ5,0.386661555675973,-0.714971565009528,422,34,388,2
7680,gneE3,gneJ4,gneJ5,0.726329938100708,-1.58617056699783,148.636363636364,34,114.636363636364,2
7993,gneE3,gneJ4,gneJ5,0.834570298003757,-0.658039150160043,162.333333333333,313,-150.666666666667,2
8167,gneE3,gneJ4,gneJ5,0.922242761017584,-0.592063655343832,163.230769230769,174,-10.769230769231,2
8299,gneE3,gneJ4,gneJ5,0.955757468286553,-0.772187878946317,161,132,29,2
8344,gneE3,gneJ4,gneJ5,0.914230833838838,-1.47858196333083,153.266666666667,45,108.266666666667,2
8388,gneE3,gneJ4,gneJ5,0.841161138098558,-2.17811247976276,146.4375,44,102.4375,2
8432,-gneE4,gneJ6,gneJ5,0.206084449626407,-1.6022955086715,390.5,44,346.5,2
10187,-gneE4,gneJ6,gneJ5,0.936662182697903,0.939856331104932,495.461538461538,1755,-1259.53846153846,2
10230,-gneE4,gneJ6,gneJ5,0.856520247486422,0.032700254608942,463.142857142857,43,420.142857142857,2
10275,-gneE4,gneJ6,gneJ5,0.708904396608766,-0.863914847244328,435.266666666667,45,390.266666666667,2
10319,gneE3,gneJ4,gneJ5,0.727159219431189,-2.86474842446322,140.411764705882,44,96.411764705882,2
10364,gneE3,gneJ4,gneJ5,0.577694517756584,-3.5316892139369,135.111111111111,45,90.111111111111,2
10408,gneE3,gneJ4,gneJ5,0.413614662204328,-4.19404785690944,130.315789473684,44,86.315789473684,2
10451,gneE3,gneJ4,gneJ5,0.26744253761311,-4.85264253733818,125.95,43,82.95,2
10925,gneE3,gneJ4,gneJ5,0.898244284179954,-2.52688243042204,142.52380952381,474,-331.47619047619,2
10969,-gneE4,gneJ6,gneJ5,0.499293438072934,-1.75681002448455,410.8125,44,366.8125,2
11056,-gneE4,gneJ6,gneJ5,0.00599443809715,-2.53473795241248,391.764705882353,87,304.764705882353,2
12565,-gneE4,gneJ6,gneJ5,0.990033741514977,-0.209728771362168,453.833333333333,1509,-1055.16666666667,2
12611,-gneE4,gneJ6,gneJ5,0.975988655045151,-1.10333802273161,432.368421052632,46,386.368421052632,2
12653,gneE3,gneJ4,gneJ5,0.814922018845235,-3.22243432498547,137.954545454545,42,95.954545454545,2
12697,gneE3,gneJ4,gneJ5,0.692321132772904,-3.89375618273149,133.869565217391,44,89.869565217391,2
13187,gneE3,gneJ4,gneJ5,0.972542250161766,-1.5987155551047,148.708333333333,490,-341.291666666667,2
13231,gneE3,gneJ4,gneJ5,0.946430679126754,-2.29425942446535,144.52,44,100.52,2
13273,gneE3,gneJ4,gneJ5,0.897568026339311,-2.99549061461583,140.576923076923,42,98.576923076923,2
13317,gneE3,gneJ4,gneJ5,0.816326982319643,-3.67432273140415,137,44,93,2
13362,-gneE4,gneJ6,gneJ5,0.943421460979382,-1.99437918495922,413,45,368,2
15373,-gneE4,gneJ6,gneJ5,0.730017696386616,1.11729445928185,489.095238095238,2011,-1521.90476190476,2
15418,-gneE4,gneJ6,gneJ5,0.522654426021406,0.213261888517988,468.909090909091,45,423.909090909091,2
15505,-gneE4,gneJ6,gneJ5,0.354679371980945,-0.594389750432315,452.304347826087,87,365.304347826087,2
15636,-gneE4,gneJ6,gneJ5,0.447831750237159,-1.29592762778185,438.916666666667,131,307.916666666667,2
15770,-gneE4,gneJ6,gneJ5,0.544526030917136,-1.98190438068774,426.72,134,292.72,2
15814,gneE3,gneJ4,gneJ5,0.69440732662745,-4.34517498895157,133.678571428571,44,89.678571428571,2
16039,gneE3,gneJ4,gneJ5,0.353135069896548,-3.70076974701608,136.827586206897,225,-88.172413793103,2
16082,gneE3,gneJ4,gneJ5,0.216925929361582,-4.37915418979843,133.7,43,90.7,2
16520,gneE3,gneJ4,gneJ5,0.812287884642003,-2.32723240962311,143.516129032258,438,-294.483870967742,2
16567,gneE3,gneJ4,gneJ5,0.689860006439507,-2.99271283666938,140.5,47,93.5,2
16653,gneE3,gneJ4,gneJ5,0.750714162035992,-3.37333265334332,138.848484848485,86,52.848484848485,2
16694,-gneE4,gneJ6,gneJ5,0.326979045375058,-2.88236193975021,411.884615384615,41,370.884615384615,2
17999,-gneE4,gneJ6,gneJ5,0.548107319933274,-0.949533572844931,444.962962962963,1305,-860.037037037037,2
